date (yyyy-mm-dd HH:MM:SS),thermocline depth [m]
09.10.2019 12:00,13.5
06.11.2019 12:00,15.9
04.12.2019 12:00,21.0
08.01.2020 12:00,40.5
05.02.2020 12:00,65.7
04.03.2020 12:00,85.2
08.04.2020 12:00,7.3
06.05.2020 12:00,8.7
03.06.2020 12:00,10.0
08.07.2020 12:00,10.2
05.08.2020 12:00,11.2
09.09.2020 12:00,12.1
07.10.2020 12:00,11.0
04.11.2020 12:00,14.3
02.12.2020 12:00,21.8
06.01.2021 12:00,47.9
03.03.2021 12:00,8.0
19.05.2021 12:00,12.4
09.06.2021 12:00,6.8
07.07.2021 12:00,8.9
11.08.2021 12:00,10.6
01.09.2021 12:00,12.0
06.10.2021 12:00,12.1
03.11.2021 12:00,17.2
01.12.2021 12:00,23.9
05.01.2022 12:00,40.1
06.04.2022 12:00,17.4
04.05.2022 12:00,6.5
08.06.2022 12:00,10.7
06.07.2022 12:00,9.2
10.08.2022 12:00,9.8
07.09.2022 12:00,12.6
05.10.2022 12:00,13.7
09.11.2022 12:00,15.2
07.12.2022 12:00,19.1
11.01.2023 12:00,34.4
05.04.2023 12:00,33.1
03.05.2023 12:00,8.8
07.06.2023 12:00,7.4
05.07.2023 12:00,9.0
09.08.2023 12:00,12.5
06.09.2023 12:00,12.4
04.10.2023 12:00,11.1
08.11.2023 12:00,15.0
06.12.2023 12:00,37.0
