date (yyyy-mm-dd HH:MM:SS),hypolimnetic density [kg/m3]
12.12.1988 12:00,1000.1261226383335
16.01.1989 12:00,1000.1396733837378
13.02.1989 12:00,1000.1487680914435
06.03.1989 12:00,1000.1353680565153
20.03.1989 12:00,1000.1332829491041
10.04.1989 12:00,1000.1380269053701
24.04.1989 12:00,1000.1383298766351
09.05.1989 12:00,1000.1383199575681
22.05.1989 12:00,1000.1288988254502
05.06.1989 12:00,1000.1282450841273
19.06.1989 12:00,1000.1246286238171
05.07.1989 12:00,1000.1194817753438
24.07.1989 12:00,1000.1299934707213
07.08.1989 12:00,1000.1264284086063
21.08.1989 12:00,1000.1272023787574
11.09.1989 12:00,1000.1274148784855
18.09.1989 12:00,1000.1214339239112
02.10.1989 12:00,1000.1088874627311
16.10.1989 12:00,1000.1060839678344
06.11.1989 12:00,1000.0827954260157
20.11.1989 12:00,1000.1295150631529
11.12.1989 12:00,1000.1402432047695
15.01.1990 12:00,1000.1344926159885
20.02.1990 12:00,1000.1303624030736
05.03.1990 12:00,1000.1277484773512
02.04.1990 12:00,1000.1360908484969
12.04.1990 12:00,1000.139322036763
23.04.1990 12:00,1000.1391374604021
09.05.1990 12:00,1000.1360157348412
21.05.1990 12:00,1000.1276714814422
06.06.1990 12:00,1000.127864038179
18.06.1990 12:00,1000.1268705605684
09.07.1990 12:00,1000.1194068045523
25.07.1990 12:00,1000.1222500519822
06.08.1990 12:00,1000.1168926751872
20.08.1990 12:00,1000.1055007601287
03.09.1990 12:00,1000.1191636230038
18.09.1990 12:00,1000.1153179706881
01.10.1990 12:00,1000.1172217206397
15.10.1990 12:00,1000.1098547910979
13.11.1990 12:00,1000.1221342312405
26.11.1990 12:00,1000.0858670761378
23.01.1991 12:00,1000.1236685914354
18.02.1991 12:00,1000.1365580686161
04.03.1991 12:00,1000.1360101058671
18.03.1991 12:00,1000.1365956212164
08.04.1991 12:00,1000.1399599831572
22.04.1991 12:00,1000.1393930124194
14.05.1991 12:00,1000.1327802817211
28.05.1991 12:00,1000.1266746824372
11.06.1991 12:00,1000.1238156499511
24.06.1991 12:00,1000.1388409845385
08.07.1991 12:00,1000.1366143430946
22.07.1991 12:00,1000.1344327120884
05.08.1991 12:00,1000.1287482040533
26.08.1991 12:00,1000.1268735385502
09.09.1991 12:00,1000.1269701807802
25.09.1991 12:00,1000.1256994307112
08.10.1991 12:00,1000.1287879073369
29.10.1991 12:00,1000.1194568574499
16.12.1991 12:00,1000.1414741401047
15.01.1992 12:00,1000.1398065966167
24.02.1992 12:00,1000.1467523582087
02.03.1992 12:00,1000.1471010257725
17.03.1992 12:00,1000.1426320257365
07.04.1992 12:00,1000.1436617804453
21.04.1992 12:00,1000.138676080907
04.05.1992 12:00,1000.1378662036104
20.05.1992 12:00,1000.1381759459612
03.08.1992 12:00,1000.1342382504688
17.08.1992 12:00,1000.1312460321816
07.09.1992 12:00,1000.1313973365172
22.09.1992 12:00,1000.1325596492468
14.10.1992 12:00,1000.1348771041445
09.11.1992 12:00,1000.1241472028869
14.12.1992 12:00,1000.106196945118
14.01.1993 12:00,1000.1360527137184
02.03.1993 12:00,1000.1403085705151
15.03.1993 12:00,1000.1442062132065
05.04.1993 12:00,1000.1377591278319
19.04.1993 12:00,1000.1394435185755
03.05.1993 12:00,1000.1404568070404
07.06.1993 12:00,1000.1395179209767
21.06.1993 12:00,1000.1415473649756
05.07.1993 12:00,1000.1419512575904
26.07.1993 12:00,1000.1368350910573
02.08.1993 12:00,1000.1424273183251
23.08.1993 12:00,1000.1375250755942
06.09.1993 12:00,1000.1409135471475
21.09.1993 12:00,1000.1320501577836
05.10.1993 12:00,1000.1226901463498
08.11.1993 12:00,1000.1439531255028
24.11.1993 12:00,1000.1381427385298
17.01.1994 12:00,1000.1298129532988
16.02.1994 12:00,1000.1389480429964
21.03.1994 12:00,1000.1375769800994
12.04.1994 12:00,1000.1315989359894
25.04.1994 12:00,1000.1343711556186
09.05.1994 12:00,1000.1357285982735
24.05.1994 12:00,1000.1344030682808
06.06.1994 12:00,1000.1255103153131
20.06.1994 12:00,1000.137832891463
04.07.1994 12:00,1000.1294462167042
18.07.1994 12:00,1000.1336111372765
09.08.1994 12:00,1000.1283680697429
22.08.1994 12:00,1000.1289200236312
05.09.1994 12:00,1000.1257901055486
20.09.1994 12:00,1000.1208065455194
10.10.1994 12:00,1000.1213466319385
25.10.1994 12:00,1000.1209341234561
07.11.1994 12:00,1000.1231794968955
21.11.1994 12:00,1000.0997365922724
14.12.1994 12:00,1000.1252423371967
16.01.1995 12:00,1000.1230166247934
13.02.1995 12:00,1000.127435475188
08.03.1995 12:00,1000.1263799074904
24.04.1995 12:00,1000.1305880138246
29.05.1995 12:00,1000.1164792567557
13.06.1995 12:00,1000.1195963536957
26.06.1995 12:00,1000.121282191833
10.07.1995 12:00,1000.0989085996322
07.08.1995 12:00,1000.118444249091
21.08.1995 12:00,1000.1174568196953
06.09.1995 12:00,1000.1121370144355
19.09.1995 12:00,1000.1120135600974
02.10.1995 12:00,1000.1097396403333
27.11.1995 12:00,1000.1216210059122
18.12.1995 12:00,1000.1234720927673
15.01.1996 12:00,1000.1219843285046
12.02.1996 12:00,1000.1373216749976
05.03.1996 12:00,1000.1361475062761
18.03.1996 12:00,1000.1400771376057
09.04.1996 12:00,1000.1379794670144
22.04.1996 12:00,1000.1382421287751
20.05.1996 12:00,1000.1363940631151
03.06.1996 12:00,1000.1355912462051
17.06.1996 12:00,1000.1356530672967
02.07.1996 12:00,1000.1329704159114
15.07.1996 12:00,1000.133777405908
05.08.1996 12:00,1000.1326306781177
19.08.1996 12:00,1000.1337731089352
04.09.1996 12:00,1000.1323109034156
24.09.1996 12:00,1000.1337680719338
21.10.1996 12:00,1000.1132588275619
04.11.1996 12:00,1000.0993011095591
11.12.1996 12:00,1000.1260181602393
15.01.1997 12:00,1000.1349721168531
03.03.1997 12:00,1000.1386544296219
09.04.1997 12:00,1000.1362105675378
13.05.1997 12:00,1000.1131061242703
09.06.1997 12:00,1000.1283438728818
09.07.1997 12:00,1000.1243901944716
22.07.1997 12:00,1000.1262124908717
04.08.1997 12:00,1000.1192388618935
19.08.1997 12:00,1000.1155602753057
09.09.1997 12:00,1000.1197329505756
23.09.1997 12:00,1000.1158301677494
06.10.1997 12:00,1000.1207890709429
20.10.1997 12:00,1000.1062639672718
03.11.1997 12:00,1000.1254461212092
17.11.1997 12:00,1000.1110577320187
08.12.1997 12:00,1000.1185836746437
02.02.1998 12:00,1000.1104754383537
16.02.1998 12:00,1000.1161780500137
19.03.1998 12:00,1000.1258613055023
20.04.1998 12:00,1000.1104057344337
06.05.1998 12:00,1000.1099357221407
20.05.1998 12:00,1000.12341763701
02.06.1998 12:00,1000.1208641637909
22.06.1998 12:00,1000.1208177999731
06.07.1998 12:00,1000.1195726741528
20.07.1998 12:00,1000.112634548495
04.08.1998 12:00,1000.1101678463516
17.08.1998 12:00,1000.1158817712665
07.09.1998 12:00,1000.1066177654282
29.09.1998 12:00,1000.1168634923197
21.10.1998 12:00,1000.0933512854851
02.11.1998 12:00,1000.0731079400887
25.11.1998 12:00,1000.0881155317771
15.02.1999 12:00,1000.1466481479315
26.02.1999 12:00,1000.1466896409287
01.03.1999 12:00,1000.139211633791
08.03.1999 12:00,1000.1381691905308
26.04.1999 12:00,1000.1385863196398
10.05.1999 12:00,1000.138143362456
25.05.1999 12:00,1000.1361535090887
16.06.1999 12:00,1000.1370432988629
