date,depth,salinity [g kg-1]
26.09.1972 12:00,160.0,0.23
26.09.1972 12:00,180.0,0.23
26.09.1972 12:00,190.0,0.228
26.09.1972 12:00,200.0,0.227
20.12.1972 12:00,0.0,0.216
20.12.1972 12:00,2.5,0.216
20.12.1972 12:00,5.0,0.223
20.12.1972 12:00,7.5,0.223
20.12.1972 12:00,10.0,0.223
20.12.1972 12:00,12.5,0.223
20.12.1972 12:00,15.0,0.223
20.12.1972 12:00,20.0,0.223
20.12.1972 12:00,30.0,0.223
20.12.1972 12:00,40.0,0.23
20.12.1972 12:00,50.0,0.23
20.12.1972 12:00,60.0,0.23
20.12.1972 12:00,80.0,0.23
20.12.1972 12:00,100.0,0.23
20.12.1972 12:00,120.0,0.234
20.12.1972 12:00,140.0,0.238
20.12.1972 12:00,160.0,0.238
20.12.1972 12:00,180.0,0.234
20.03.1973 12:00,0.0,0.195
20.03.1973 12:00,2.5,0.208
20.03.1973 12:00,5.0,0.216
20.03.1973 12:00,7.5,0.22
20.03.1973 12:00,10.0,0.204
20.03.1973 12:00,12.5,0.204
20.03.1973 12:00,15.0,0.208
20.03.1973 12:00,20.0,0.208
20.03.1973 12:00,30.0,0.216
20.03.1973 12:00,40.0,0.216
20.03.1973 12:00,50.0,0.22
20.03.1973 12:00,60.0,0.223
20.03.1973 12:00,80.0,0.223
20.03.1973 12:00,100.0,0.223
20.03.1973 12:00,120.0,0.223
20.03.1973 12:00,140.0,0.223
20.03.1973 12:00,160.0,0.223
20.03.1973 12:00,180.0,0.216
20.03.1973 12:00,190.0,0.221
20.03.1973 12:00,200.0,0.223
13.06.1973 12:00,0.0,0.23
13.06.1973 12:00,2.5,0.23
13.06.1973 12:00,5.0,0.23
13.06.1973 12:00,7.5,0.23
13.06.1973 12:00,10.0,0.23
13.06.1973 12:00,12.5,0.23
13.06.1973 12:00,15.0,0.23
13.06.1973 12:00,20.0,0.23
13.06.1973 12:00,30.0,0.223
13.06.1973 12:00,40.0,0.23
13.06.1973 12:00,50.0,0.227
13.06.1973 12:00,60.0,0.223
13.06.1973 12:00,80.0,0.23
13.06.1973 12:00,100.0,0.238
13.06.1973 12:00,120.0,0.23
13.06.1973 12:00,140.0,0.23
13.06.1973 12:00,160.0,0.238
13.06.1973 12:00,180.0,0.23
13.06.1973 12:00,190.0,0.239
13.06.1973 12:00,200.0,0.245
17.10.1973 12:00,0.0,0.19
17.10.1973 12:00,2.5,0.184
17.10.1973 12:00,5.0,0.187
17.10.1973 12:00,7.5,0.188
17.10.1973 12:00,10.0,0.187
17.10.1973 12:00,12.5,0.204
17.10.1973 12:00,15.0,0.234
17.10.1973 12:00,20.0,0.223
17.10.1973 12:00,30.0,0.23
17.10.1973 12:00,40.0,0.223
17.10.1973 12:00,50.0,0.226
17.10.1973 12:00,60.0,0.229
17.10.1973 12:00,80.0,0.223
17.10.1973 12:00,100.0,0.23
17.10.1973 12:00,120.0,0.234
17.10.1973 12:00,140.0,0.23
17.10.1973 12:00,160.0,0.23
17.10.1973 12:00,180.0,0.234
18.12.1973 12:00,0.0,0.203
18.12.1973 12:00,2.5,0.205
18.12.1973 12:00,5.0,0.207
18.12.1973 12:00,7.5,0.208
18.12.1973 12:00,10.0,0.208
18.12.1973 12:00,12.5,0.208
18.12.1973 12:00,15.0,0.208
18.12.1973 12:00,20.0,0.205
18.12.1973 12:00,30.0,0.205
18.12.1973 12:00,40.0,0.209
18.12.1973 12:00,50.0,0.213
18.12.1973 12:00,60.0,0.217
18.12.1973 12:00,80.0,0.219
18.12.1973 12:00,100.0,0.221
18.12.1973 12:00,120.0,0.219
18.12.1973 12:00,140.0,0.218
18.12.1973 12:00,160.0,0.217
18.12.1973 12:00,180.0,0.216
18.12.1973 12:00,190.0,0.215
18.12.1973 12:00,200.0,0.214
28.02.1974 12:00,0.0,0.216
28.02.1974 12:00,2.5,0.216
28.02.1974 12:00,5.0,0.216
28.02.1974 12:00,7.5,0.216
28.02.1974 12:00,10.0,0.216
28.02.1974 12:00,12.5,0.216
28.02.1974 12:00,15.0,0.216
28.02.1974 12:00,20.0,0.216
28.02.1974 12:00,30.0,0.216
28.02.1974 12:00,40.0,0.216
28.02.1974 12:00,50.0,0.216
28.02.1974 12:00,60.0,0.217
28.02.1974 12:00,80.0,0.218
28.02.1974 12:00,100.0,0.22
28.02.1974 12:00,120.0,0.221
28.02.1974 12:00,140.0,0.222
28.02.1974 12:00,160.0,0.223
28.02.1974 12:00,180.0,0.223
28.02.1974 12:00,190.0,0.223
28.02.1974 12:00,200.0,0.223
09.04.1974 12:00,0.0,0.216
09.04.1974 12:00,2.5,0.23
09.04.1974 12:00,5.0,0.238
09.04.1974 12:00,7.5,0.23
09.04.1974 12:00,10.0,0.23
09.04.1974 12:00,12.5,0.23
09.04.1974 12:00,15.0,0.23
09.04.1974 12:00,20.0,0.23
09.04.1974 12:00,30.0,0.23
09.04.1974 12:00,40.0,0.23
09.04.1974 12:00,50.0,0.23
09.04.1974 12:00,60.0,0.23
09.04.1974 12:00,80.0,0.23
09.04.1974 12:00,100.0,0.23
09.04.1974 12:00,120.0,0.234
09.04.1974 12:00,140.0,0.236
09.04.1974 12:00,160.0,0.24
09.04.1974 12:00,180.0,0.245
09.04.1974 12:00,190.0,0.249
09.04.1974 12:00,200.0,0.252
08.07.1974 12:00,0.0,0.223
08.07.1974 12:00,2.5,0.226
08.07.1974 12:00,5.0,0.229
08.07.1974 12:00,7.5,0.231
08.07.1974 12:00,10.0,0.234
08.07.1974 12:00,12.5,0.234
08.07.1974 12:00,15.0,0.234
08.07.1974 12:00,20.0,0.234
08.07.1974 12:00,30.0,0.234
08.07.1974 12:00,40.0,0.234
08.07.1974 12:00,50.0,0.234
08.07.1974 12:00,60.0,0.234
08.07.1974 12:00,80.0,0.236
08.07.1974 12:00,100.0,0.238
08.07.1974 12:00,120.0,0.239
08.07.1974 12:00,140.0,0.24
08.07.1974 12:00,160.0,0.241
08.07.1974 12:00,180.0,0.241
08.07.1974 12:00,190.0,0.245
08.07.1974 12:00,200.0,0.248
02.09.1974 12:00,0.0,0.22
02.09.1974 12:00,2.5,0.221
02.09.1974 12:00,5.0,0.216
02.09.1974 12:00,7.5,0.221
02.09.1974 12:00,10.0,0.248
02.09.1974 12:00,12.5,0.263
02.09.1974 12:00,15.0,0.256
02.09.1974 12:00,20.0,0.247
02.09.1974 12:00,30.0,0.256
02.09.1974 12:00,40.0,0.258
02.09.1974 12:00,50.0,0.259
02.09.1974 12:00,60.0,0.26
02.09.1974 12:00,80.0,0.263
02.09.1974 12:00,100.0,0.265
27.11.1974 12:00,0.0,0.212
27.11.1974 12:00,2.5,0.212
27.11.1974 12:00,5.0,0.212
27.11.1974 12:00,7.5,0.212
27.11.1974 12:00,10.0,0.212
27.11.1974 12:00,12.5,0.212
27.11.1974 12:00,15.0,0.212
27.11.1974 12:00,20.0,0.212
27.11.1974 12:00,30.0,0.219
27.11.1974 12:00,40.0,0.219
27.11.1974 12:00,50.0,0.219
27.11.1974 12:00,60.0,0.22
27.11.1974 12:00,80.0,0.223
27.11.1974 12:00,100.0,0.226
27.11.1974 12:00,120.0,0.229
27.11.1974 12:00,140.0,0.232
27.11.1974 12:00,160.0,0.233
